,ID,pred
377,25695,0.0008727838060974632
378,25696,0.04259079802931838
379,25697,0.28140536005971684
380,25698,0.33337879692258543
381,25699,0.000722444556677194
382,25700,0.13677458912357882
383,25701,0.15493764665547777
384,25702,0.05946594302804857
385,25703,0.013595036116711253
386,25704,0.014671304140905249
387,25705,0.12381867069343365
388,25706,0.7371806591403061
389,25707,0.03599236342353218
390,25708,0.11309019088255393
391,25709,0.6420679446619592
392,25710,0.0517085068268371
393,25711,0.00860711661540937
394,25712,0.00021592196603734134
395,25713,0.10619117819323881
396,25714,0.5601036081225239
397,25715,0.005698339974590696
398,25716,0.15619813224138118
399,25717,0.017234834551617537
400,25718,0.0010781025340585856
401,25719,0.8595448059635689
402,25720,0.011889273326273778
403,25721,0.49589669034763056
404,25722,0.1201248626973209
405,25723,0.7991852024383554
406,25724,0.0038871577907914814
407,25725,0.005608070030756528
408,25726,0.05459845605900871
409,25727,0.007057321726340667
410,25728,0.02632221425944146
411,25729,0.0015891234667124135
412,25730,0.10914536565039701
413,25731,0.006731236418630803
414,25732,0.01358920281065347
415,25733,0.41944703423396185
416,25734,0.012786187868423294
417,25735,0.02269890185236155
418,25736,0.10699207793924909
419,25737,0.07123896017592987
420,25738,0.7589508243349867
421,25739,0.009779053674624144
422,25740,0.05333219985999908
423,25741,0.002885923771570628
424,25742,0.01891910225532155
425,25743,7.038696562108303e-05
426,25744,0.001437397325814368
427,25745,7.26137481299891e-05
428,25746,0.0032328105645928256
429,25747,0.004680532383435129
430,25748,0.7837284394889861
431,25749,0.41523946579791
432,25750,0.0016048160084289524
433,25751,0.006895133093938768
434,25752,0.04406754438378818
435,25753,0.045557688916838895
436,25754,0.1493336561825907
437,25755,0.06130664711425902
438,25756,0.011407363612222948
439,25757,0.10170297334008946
440,25758,0.6209361582577504
441,25759,0.06515280605582334
442,25760,0.3271155155224057
443,25761,0.07308218728065798
444,25762,0.6169809927324028
445,25763,0.0007107754062949071
446,25764,0.012582083425491133
447,25765,0.0006538280670214513
448,25766,0.05974444692185012
449,25767,0.30215275874092534
450,25768,0.012918294125345012
451,25769,0.4451544340760717
452,25770,0.0038580696155227404
453,25771,0.8746381055701246
454,25772,0.41116185728568433
455,25773,0.0019505648285640094
456,25774,0.014219169567315663
457,25775,0.13107175736995907
458,25776,0.3163230454292722
459,25777,0.010984773435345341
460,25778,0.12997322042774379
461,25779,0.3880513271638282
462,25780,0.706393466218777
463,25781,0.0022916371067078873
464,25782,0.3183399706975524
465,25783,0.011268503982889594
466,25784,0.043318398906257743
467,25785,0.4128298853608053
468,25786,0.22229653354239087
469,25787,0.010325013599193255
470,25788,0.004289801872956281
471,25789,0.07960705104067752
472,25790,0.07499464733899101
473,25791,0.0008693335751137628
474,25792,0.28671054231096926
475,25793,0.027502775941907975
476,25794,0.0012532818271418357
477,25795,0.7191662417893684
478,25796,0.06482798885563465
479,25797,0.0047822308404599344
480,25798,0.02605437330425346
481,25799,0.6992866107233491
482,25800,0.004306990625114142
483,25801,0.02829583457537309
484,25802,1.8732863331581097e-05
485,25803,0.024544320791608207
486,25804,0.20615743435357525
487,25805,0.0010825796474460071
488,25806,0.004697501919730657
489,25807,0.024068312667874583
490,25808,0.013619348758298282
491,25809,0.02038856275612004
492,25810,0.0056141352774863795
493,25811,0.3874879794024452
494,25812,0.4005160857941339
495,25813,0.02205041890814174
496,25814,0.020395430438930717
497,25815,0.025327060370820925
498,25816,0.2892274835022148
499,25817,0.06774116784719361
500,25818,0.01092746227574942
501,25819,0.005160916361724066
502,25820,0.014257458041225279
503,25821,0.03413676784356616
504,25822,0.01026282758745067
505,25823,0.458888139448468
506,25824,0.12123665816714183
507,25825,0.016388561431469426
508,25826,0.136178779092271
509,25827,0.004509576965462675
510,25828,0.4332747164317838
511,25829,0.6783220402359479
512,25830,0.12213079189947026
513,25831,0.7988059677819594
514,25832,0.000367454422369443
515,25833,0.10031638830405504
516,25834,0.617044804900287
517,25835,0.017991189936750335
518,25836,0.000899185262899967
519,25837,0.09581840208061493
520,25838,0.21534583296649767
521,25839,0.3844331966132558
522,25840,0.020204280644917926
523,25841,0.7372349011385413
524,25842,0.00872883448770578
525,25843,0.040078524661667676
526,25844,0.015391349435650428
527,25845,0.43703815740115415
528,25846,0.030889800007157985
529,25847,0.0029020119367702555
530,25848,0.007084719006225006
531,25849,0.04414340402716819
532,25850,0.005656247071569004
533,25851,0.09752561036265306
534,25852,0.07009815508108061
535,25853,0.19523815628048272
536,25854,0.01968706100402754
537,25855,0.0741390725367107
538,25856,0.00783031532486841
539,25857,2.629480099068829e-05
540,25858,0.00010660327104193026
541,25859,0.23256792123639625
542,25860,0.009691172156321717
543,25861,0.00977092027270963
544,25862,0.1292093781473036
545,25863,0.005397402716884346
546,25864,0.010005613192117006
547,25865,0.004556448229220462
548,25866,0.03304965811069682
549,25867,0.056663311942602934
550,25868,0.0011079270378547962
551,25869,0.0010343177796052567
552,25870,0.09182991582847891
553,25871,0.0023345454798802197
554,25872,0.02328107570697266
555,25873,0.4184546329189594
556,25874,0.046332315274280375
557,25875,0.008519464107907021
558,25876,0.008823379944689689
559,25877,0.037816352981668785
560,25878,0.0009722279386394039
561,25879,0.02776031263469828
562,25880,0.19312287167010092
563,25881,0.008237117764589253
564,25882,0.00025321375226052624
565,25883,0.0017322345719683176
566,25884,0.06900367920776372
567,25885,0.005417561674239136
568,25886,0.08582276928159782
569,25887,0.001754228067316756
570,25888,0.026840808980191463
571,25889,0.013559570316006232
572,25890,0.0007487833197929848
573,25891,0.004993703823133557
574,25892,0.011391174325730244
575,25893,0.007610229407397274
576,25894,0.4210378605135891
577,25895,0.05303803439956065
578,25896,0.0016701275005254303
579,25897,0.08711233532403767
580,25898,0.00134123135965891
581,25899,0.023634853619716935
582,25900,0.6874145352652139
583,25901,0.8656739574975321
584,25902,0.07121983886496353
585,25903,0.0033901157130053023
586,25904,0.08036655944858041
587,25905,0.15050574485699372
588,25906,0.004283378214209065
589,25907,0.004743663270042476
590,25908,0.11533944148828533
591,25909,0.2415794774605507
592,25910,2.4891373170974003e-05
593,25911,0.049794956587386065
594,25912,0.2104108479171472
595,25913,0.6505615050376037
596,25914,0.4235355993105267
597,25915,0.175689904125985
598,25916,0.0009505589100161935
599,25917,0.012628742589323751
600,25918,0.0010925161310707688
601,25919,0.09663466842327972
602,25920,0.012037907378513247
603,25921,0.011770006856630606
604,25922,0.026412867783850113
605,25923,0.3513661369111274
606,25924,0.0022540761955342466
607,25925,0.2686866961168374
608,25926,0.0003107599608929914
609,25927,0.008899985787544716
610,25928,0.00023157422323207021
611,25929,0.732146914832247
612,25930,0.015229783876205287
613,25931,0.018864807394387687
614,25932,0.0011507150062555129
615,25933,0.6701447579784987
616,25934,0.004681049144868135
617,25935,0.11968982756316268
618,25936,0.005812038532909423
619,25937,0.6054343045979428
620,25938,0.05001968546834344
621,25939,0.0012758596430503494
622,25940,0.00806586755685582
623,25941,0.03229073644099929
624,25942,0.1119608483571585
625,25943,0.10292442662727197
626,25944,0.16115948678155317
627,25945,0.21372146478955747
628,25946,0.2264571140821341
629,25947,0.10642374113900474
630,25948,0.1920413420535869
631,25949,0.0008626243665931492
632,25950,0.0415352352523683
633,25951,0.22513616709416095
634,25952,0.65810231715375
635,25953,0.0020362776524904653
636,25954,0.011549628189529463
637,25955,0.17445060600069362
638,25956,0.009745541691049206
639,25957,0.05103222693512323
640,25958,0.006617167553871499
641,25959,0.1901171148315075
642,25960,0.08231012724071637
643,25961,0.215221289841281
644,25962,0.09180893014127581
645,25963,0.02918459174535016
646,25964,0.012579645414968536
647,25965,0.05564304927832149
648,25966,0.000806584566493379
649,25967,0.031415426492301564
650,25968,0.029972716524169118
651,25969,0.0023369195152334937
652,25970,0.015273826399223601
653,25971,0.04636351119287337
654,25972,0.025800127152950728
655,25973,0.0033484055637258967
656,25974,0.006096935750160886
657,25975,0.06944125259423779
658,25976,0.7532351569568232
659,25977,3.948557457402458e-05
660,25978,0.09377251290447423
661,25979,0.1294711917887677
662,25980,0.002784004421046696
663,25981,0.0006607037094790516
664,25982,0.5045601396921401
665,25983,0.2477203643996054
666,25984,0.35176668417590407
667,25985,8.002170508941894e-05
668,25986,0.22133990279114446
669,25987,0.7453338535621915
670,25988,0.631418052224602
671,25989,0.003557427757034568
672,25990,0.027321076139913764
673,25991,0.05027206450857134
674,25992,0.0032183045223550706
675,25993,0.7996565244210871
676,25994,0.007987802912145028
677,25995,0.034366263318408904
678,25996,0.028825386376519605
679,25997,0.08886074875080587
680,25998,0.443957668623165
681,25999,0.18755442163616365
682,26000,0.31725184753641933
683,26001,0.07354715237934611
684,26002,0.0014212850907025347
685,26003,0.6284657443079406
686,26004,0.0018593492628097806
687,26005,0.03930593664609954
688,26006,0.22925371207128745
689,26007,0.0013037954877120246
690,26008,0.38745085669437473
691,26009,0.18442559024085153
692,26010,0.30883839068584795
693,26011,0.014418744161843078
694,26012,0.005533019009726005
695,26013,0.003439120200149687
696,26014,0.4871269298800862
697,26015,0.0001866918973406831
698,26016,0.0017779812938792784
699,26017,0.04391609939319816
700,26018,0.014719081353477149
701,26019,0.39831397255712175
702,26020,0.007234612323614977
703,26021,0.72073412422929
704,26022,0.023588086867272196
705,26023,0.06281113534470228
706,26024,0.012179788708997363
707,26025,0.11467684115058838
708,26026,0.0012086585766787796
709,26027,0.009835925209675534
710,26028,0.0003075735510241377
711,26029,0.08953471638929372
712,26030,0.0005231316766505454
713,26031,0.3818912418975928
714,26032,0.026831223883608802
715,26033,0.18055764270987143
716,26034,0.029175085726384744
717,26035,0.043343833593850564
718,26036,0.45137110074917647
719,26037,0.02376922583623524
720,26038,0.22298189808552107
721,26039,0.009243775681151091
722,26040,0.003983322958378048
723,26041,0.5311357369528185
724,26042,0.06738345950623523
725,26043,0.020680594946230167
726,26044,0.10991583769432091
727,26045,0.03672124697985699
728,26046,0.007773529267682047
729,26047,0.0006741420927767379
730,26048,0.0005602932175812941
731,26049,0.03489099194330375
732,26050,0.0007134167264485337
733,26051,0.06611782405954354
734,26052,0.031237329588830673
735,26053,0.05734725700511201
736,26054,0.00019326148674899605
737,26055,0.012482070650049922
738,26056,0.01567827584718702
739,26057,0.4175037505354243
740,26058,0.027076298572157684
741,26059,0.000840276610954211
742,26060,0.22660557142493168
743,26061,0.4783164825013861
744,26062,0.007541731671373897
745,26063,0.00040779265448949025
746,26064,0.04962452963827422
747,26065,0.002521865411178798
748,26066,0.042469709679281195
749,26067,0.009327931861488444
750,26068,0.1268512022420002
751,26069,0.6428004821556392
752,26070,0.47364767251798273
753,26071,0.06786321429903619
754,26072,0.014750739028591076
755,26073,0.002871318662763157
756,26074,0.0956397489915688
757,26075,0.11863425390582893
758,26076,0.10956538507741592
759,26077,0.00825727709773787
760,26078,0.005419901108264614
761,26079,0.037159254733594875
762,26080,0.8719926525875423
763,26081,0.6558749585180889
764,26082,0.005128277965667771
765,26083,0.31373766204044096
766,26084,0.0025527753533482415
767,26085,0.017638051720100904
768,26086,0.30151499898417355
769,26087,0.004607783173411532
770,26088,0.04738978634016438
771,26089,0.027040509777990416
772,26090,0.16311455966537214
773,26091,0.35300720373271033
774,26092,0.017377530983517325
775,26093,0.00161514479410209
776,26094,0.19589677271658357
777,26095,0.09492253856562444
778,26096,0.026310473847245785
779,26097,0.12684118565623262
780,26098,0.002653140102860235
781,26099,0.0005799321368314371
782,26100,0.013774570575051229
783,26101,0.00828967935889941
784,26102,0.014783208611497648
785,26103,0.7366189761520824
786,26104,0.0003721735234604031
787,26105,0.07772856519834209
788,26106,0.01922724003332058
789,26107,0.08783412606133381
790,26108,0.21183759537801333
791,26109,0.011687394104062509
792,26110,0.001913265542563607
793,26111,0.002195070660839409
794,26112,0.13675769484979905
795,26113,0.1085241076614418
796,26114,0.05915570890270618
797,26115,0.007817565328642032
798,26116,0.001532709644162753
799,26117,0.8589254335252068
800,26118,0.014397081407900435
801,26119,0.09131612110821273
802,26120,2.1273138545845082e-05
803,26121,0.00034154411488492833
804,26122,0.006852436082369909
805,26123,0.39904011306631015
806,26124,0.0453343905393147
807,26125,0.0024135472626671548
808,26126,0.17857020245871572
809,26127,0.006674644677796399
810,26128,0.0032051327188808132
811,26129,0.021880644688313005
812,26130,0.18271719797523012
813,26131,0.31635111895507917
814,26132,0.0016814584915582958
815,26133,0.019830661639582615
816,26134,0.7083727109308497
817,26135,0.46605975941022704
818,26136,0.009562384838754896
819,26137,0.3273378233299407
820,26138,0.16683680735268328
821,26139,0.019951338203888853
822,26140,0.6607099510477952
823,26141,0.0006679921574825321
824,26142,0.6130523161612828
825,26143,0.003281559962513035
826,26144,0.0006739561013010691
827,26145,0.002787499579910869
828,26146,0.0007932915745426329
829,26147,0.001983083159630519
830,26148,0.006390978241559347
831,26149,0.007256438205453927
832,26150,0.013151815944553669
833,26151,0.014256657667835838
834,26152,0.0021138841389308194
835,26153,0.09484696967254584
836,26154,0.004227947204774643
837,26155,0.02548183768844129
838,26156,0.037310022195002374
839,26157,0.018189731238329145
840,26158,0.015324232692783366
841,26159,0.0006404184536469217
842,26160,0.0005803267068281142
843,26161,0.03103948170779857
844,26162,0.022931694146058373
845,26163,0.02771637586240132
846,26164,0.015379750008432402
847,26165,0.026918777774331895
848,26166,0.28002303245612503
849,26167,0.0006847890083099581
850,26168,0.012896236023377207
851,26169,0.6101875881291249
852,26170,0.00020712674577800694
853,26171,0.05916838438005981
854,26172,0.21435210076457134
855,26173,0.0019335496735733118
856,26174,0.4023288615130556
857,26175,0.001079693578056326
858,26176,0.0002740280241060815
859,26177,0.13830702198451517
860,26178,0.0020787155004588337
861,26179,0.0011412773265089035
862,26180,0.0017664637697242139
863,26181,0.04488940810419392
864,26182,0.02749174073649155
865,26183,0.5533461679711249
866,26184,0.0011642306144906312
867,26185,0.12742468363212173
868,26186,0.00047977121808615925
869,26187,0.014803792866680446
870,26188,0.0033372719130810233
871,26189,0.004223367062326403
872,26190,0.0009422469396294233
873,26191,0.01331530790683014
874,26192,0.045504794736011635
875,26193,0.3993056678303839
876,26194,0.0009045999680239692
877,26195,0.24587788097930796
878,26196,9.26796405257656e-05
879,26197,0.01708478954283697
880,26198,0.017751885559620796
881,26199,0.0015018193748177074
882,26200,0.005005279868228673
883,26201,0.00253792861467504
884,26202,0.000985354025127991
885,26203,0.018182161305729316
886,26204,0.004680840989918397
887,26205,0.3788365539012653
888,26206,0.0004998087771938845
889,26207,0.1529112015296507
890,26208,0.044959609567025424
891,26209,0.4102286943000115
892,26210,0.05287346217497657
893,26211,0.09119713362772422
894,26212,0.02584354304123311
895,26213,0.14336003223759933
896,26214,0.040248162351857714
897,26215,0.0032326161880454076
898,26216,0.7263806079414914
899,26217,0.011922548234177544
900,26218,0.003688259721674552
901,26219,0.01956325394475957
902,26220,0.0002784755041177759
903,26221,0.16078430420693296
904,26222,0.28636184976184303
905,26223,0.01793729415585196
906,26224,0.010519559729128365
907,26225,0.2334991231482913
908,26226,0.0032350356872030165
909,26227,0.0018406765492826427
910,26228,0.2792929963350933
911,26229,0.11134850507521084
912,26230,0.45746203120694795
913,26231,0.03216375656713417
914,26232,0.002665451852894387
915,26233,0.004945778290692292
916,26234,0.6293457477171784
917,26235,0.014654200147576773
918,26236,0.15735445861614264
919,26237,0.0019379976849513445
920,26238,0.0014164538329141582
921,26239,0.006743770244564549
922,26240,0.07266929004709281
923,26241,0.004777653141438203
924,26242,0.10420024986208316
925,26243,0.007664252125827735
926,26244,0.8686254734576602
927,26245,0.007111162919164113
928,26246,0.0177018849676953
929,26247,0.03741061608188003
930,26248,0.003371881538369991
931,26249,0.34693444754703073
932,26250,0.04095588478772724
933,26251,0.00016321638114510847
934,26252,0.014233658620238506
935,26253,0.005453030693361336
936,26254,0.008741386458453307
937,26255,0.01747153359795054
938,26256,0.24922643707330394
939,26257,0.005135734843345554
940,26258,0.0035025362980750626
941,26259,0.0030919058265784487
942,26260,0.0029501467933507335
943,26261,0.2837980991710313
944,26262,0.48781029429833933
945,26263,0.001600424749077544
946,26264,0.7545747822427172
947,26265,0.566254017461262
948,26266,0.0016460801816263505
949,26267,0.003573249838298172
950,26268,0.0114676640016057
951,26269,0.42156262396836947
952,26270,0.0033244914904838547
953,26271,0.0009687152339099693
954,26272,0.20854480486574317
955,26273,0.01668700240032096
956,26274,0.04339518464766401
957,26275,0.12330291264056854
958,26276,0.09210625668702525
959,26277,0.544565847449747
960,26278,0.0012511017286830164
961,26279,0.4616266552755075
962,26280,0.23059084016299725
963,26281,0.22936605017650083
964,26282,0.2308817267304735
965,26283,0.008699044751902994
966,26284,0.7952079725330158
967,26285,0.2271001486181734
968,26286,0.002362861657359541
969,26287,0.0016163956826762845
970,26288,0.08450195054271906
971,26289,0.008671801712790545
972,26290,0.0033593129950952438
973,26291,0.8138240306064083
974,26292,0.024346219635296575
975,26293,0.11691892666340437
976,26294,0.0011027277341112156
977,26295,0.005828669173625596
978,26296,0.02708591154887169
979,26297,0.019378071348816094
980,26298,0.003289360349194947
981,26299,0.13766321924451413
982,26300,0.0049389380652165886
983,26301,1.8711607933925434e-05
984,26302,0.0011518398444491746
